system,method,basis,energy
h2_s,HF,2dz,-398.698718
h2_s,CCSD ,2dz,-398.868198
h2_s,CCSDT,2dz,-398.871830
h2_s,HF,3z,-398.712941
h2_s,CCSD ,3z,-398.927526
h2_s,CCSDT,3z,-398.935375
h2_s,HF,3dz,-398.715044
h2_s,CCSD ,3dz,-398.930184
h2_s,CCSDT,3dz,-398.938175
h2_s,HF,4z,-398.717935
h2_s,CCSD ,4z,-398.946209
h2_s,CCSDT,4z,-398.955517
h2_s,HF,4dz,-398.719112
h2_s,CCSD ,4dz,-398.947886
h2_s,CCSDT,4dz,-398.957280
h2_s,HF,5z,-398.719668
h2_s,CCSD ,5z,-398.952420
h2_s,CCSDT,5z,-398.962202
h2_s,HF,5dz,-398.719910
h2_s,CCSD ,5dz,-398.953006
h2_s,CCSDT,5dz,-398.962845
h_cl,HF,2z,-460.089444
h_cl,CCSD ,2z,-460.252141
h_cl,CCSDT,2z,-460.254488
h_cl,HF,2dz,-460.091596
h_cl,CCSD ,2dz,-460.258588
h_cl,CCSDT,2dz,-460.261354
h_cl,HF,3z,-460.106819
h_cl,CCSD ,3z,-460.329559
h_cl,CCSDT,3z,-460.337211
h_cl,HF,3dz,-460.107893
h_cl,CCSD ,3dz,-460.331899
h_cl,CCSDT,3dz,-460.339824
h_cl,HF,4z,-460.111223
h_cl,CCSD ,4z,-460.352617
h_cl,CCSDT,4z,-460.362131
h_cl,HF,4dz,-460.111852
h_cl,CCSD ,4dz,-460.354187
h_cl,CCSDT,4dz,-460.363859
h_cl,HF,5z,-460.112432
h_cl,CCSD ,5z,-460.360005
h_cl,CCSDT,5z,-460.370146
h_cl,HF,5dz,-460.112569
h_cl,CCSD ,5dz,-460.360715
h_cl,CCSDT,5dz,-460.370945
li2,HF,2z,-14.869499
li2,CCSD ,2z,-14.900548
li2,CCSDT,2z,-14.900548
li2,HF,2dz,-14.869499
li2,CCSD ,2dz,-14.900548
li2,CCSDT,2dz,-14.900548
li2,HF,3z,-14.871339
li2,CCSD ,3z,-14.903162
li2,CCSDT,3z,-14.903162
li2,HF,3dz,-14.871339
li2,CCSD ,3dz,-14.903162
li2,CCSDT,3dz,-14.903162
li2,HF,4z,-14.871482
li2,CCSD ,4z,-14.903673
li2,CCSDT,4z,-14.903673
li2,HF,4dz,-14.871482
li2,CCSD ,4dz,-14.903673
li2,CCSDT,4dz,-14.903673
li2,HF,5z,-14.871551
li2,CCSD ,5z,-14.903795
li2,CCSDT,5z,-14.903795
li2,HF,5dz,-14.871551
li2,CCSD ,5dz,-14.903795
li2,CCSDT,5dz,-14.903795
li_f,HF,2z,-106.945126
li_f,CCSD ,2z,-107.152227
li_f,CCSDT,2z,-107.154932
li_f,HF,2dz,-106.945126
li_f,CCSD ,2dz,-107.152227
li_f,CCSDT,2dz,-107.154932
li_f,HF,3z,-106.980120
li_f,CCSD ,3z,-107.255878
li_f,CCSDT,3z,-107.263539
li_f,HF,3dz,-106.980120
li_f,CCSD ,3dz,-107.255878
li_f,CCSDT,3dz,-107.263539
li_f,HF,4z,-106.990661
li_f,CCSD ,4z,-107.290797
li_f,CCSDT,4z,-107.300115
li_f,HF,4dz,-106.990661
li_f,CCSD ,4dz,-107.290797
li_f,CCSDT,4dz,-107.300115
li_f,HF,5z,-106.993024
li_f,CCSD ,5z,-107.302192
li_f,CCSDT,5z,-107.312139
li_f,HF,5dz,-106.993024
li_f,CCSD ,5dz,-107.302192
li_f,CCSDT,5dz,-107.312139
c2_h2,HF,2z,-76.825786
c2_h2,CCSD ,2z,-77.098107
c2_h2,CCSDT,2z,-77.109143
c2_h2,HF,2dz,-76.825786
c2_h2,CCSD ,2dz,-77.098107
c2_h2,CCSDT,2dz,-77.109143
c2_h2,HF,3z,-76.849428
c2_h2,CCSD ,3z,-77.171182
c2_h2,CCSDT,3z,-77.187546
c2_h2,HF,3dz,-76.849428
c2_h2,CCSD ,3dz,-77.171182
c2_h2,CCSDT,3dz,-77.187546
c2_h2,HF,4z,-76.854439
c2_h2,CCSD ,4z,-77.191602
c2_h2,CCSDT,4z,-77.209285
c2_h2,HF,4dz,-76.854439
c2_h2,CCSD ,4dz,-77.191602
c2_h2,CCSDT,4dz,-77.209285
c2_h2,HF,5z,-76.855558
c2_h2,CCSD ,5z,-77.197628
c2_h2,CCSDT,5z,-77.215756
c2_h2,HF,5dz,-76.855558
c2_h2,CCSD ,5dz,-77.197628
c2_h2,CCSDT,5dz,-77.215756
c2_h4,HF,2z,-78.040075
c2_h4,CCSD ,2z,-78.344850
c2_h4,CCSDT,2z,-78.354582
c2_h4,HF,2dz,-78.040075
c2_h4,CCSD ,2dz,-78.344850
c2_h4,CCSDT,2dz,-78.354582
c2_h4,HF,3z,-78.063798
c2_h4,CCSD ,3z,-78.423710
c2_h4,CCSDT,3z,-78.438652
c2_h4,HF,3dz,-78.063798
c2_h4,CCSD ,3dz,-78.423710
c2_h4,CCSDT,3dz,-78.438652
c2_h4,HF,4z,-78.069074
c2_h4,CCSD ,4z,-78.445364
c2_h4,CCSDT,4z,-78.461620
c2_h4,HF,4dz,-78.069074
c2_h4,CCSD ,4dz,-78.445364
c2_h4,CCSDT,4dz,-78.461620
c2_h4,HF,5z,-78.070409
c2_h4,CCSD ,5z,-78.451754
c2_h4,CCSDT,5z,-78.468443
c2_h4,HF,5dz,-78.070409
c2_h4,CCSD ,5dz,-78.451754
c2_h4,CCSDT,5dz,-78.468443
c2_h6,HF,2z,-79.234883
c2_h6,CCSD ,2z,-79.573658
c2_h6,CCSDT,2z,-79.581898
c2_h6,HF,2dz,-79.234883
c2_h6,CCSD ,2dz,-79.573658
c2_h6,CCSDT,2dz,-79.581898
c2_h6,HF,3z,-79.259936
c2_h6,CCSD ,3z,-79.660968
c2_h6,CCSDT,3z,-79.674395
c2_h6,HF,3dz,-79.259936
c2_h6,CCSD ,3dz,-79.660968
c2_h6,CCSDT,3dz,-79.674395
c2_h6,HF,4z,-79.265188
c2_h6,CCSD ,4z,-79.683998
c2_h6,CCSDT,4z,-79.698699
c2_h6,HF,4dz,-79.265188
c2_h6,CCSD ,4dz,-79.683998
c2_h6,CCSDT,4dz,-79.698699
c2_h6,HF,5z,-79.266529
c2_h6,CCSD ,5z,-79.690729
c2_h6,CCSDT,5z,-79.705833
c2_h6,HF,5dz,-79.266529
c2_h6,CCSD ,5dz,-79.690729
c2_h6,CCSDT,5dz,-79.705833
c_n,HF,2z,-92.196047
c_n,CCSD ,2z,-92.476755
c_n,CCSDT,2z,-92.490625
c_n,HF,2dz,-92.196047
c_n,CCSD ,2dz,-92.476755
c_n,CCSDT,2dz,-92.490625
c_n,HF,3z,-92.217434
c_n,CCSD ,3z,-92.547511
c_n,CCSDT,3z,-92.567495
c_n,HF,3dz,-92.217434
c_n,CCSD ,3dz,-92.547511
c_n,CCSDT,3dz,-92.567495
c_n,HF,4z,-92.223687
c_n,CCSD ,4z,-92.570190
c_n,CCSDT,4z,-92.591704
c_n,HF,4dz,-92.223687
c_n,CCSD ,4dz,-92.570190
c_n,CCSDT,4dz,-92.591704
c_n,HF,5z,-92.224891
c_n,CCSD ,5z,-92.577087
c_n,CCSDT,5z,-92.599158
c_n,HF,5dz,-92.224891
c_n,CCSD ,5dz,-92.577087
c_n,CCSDT,5dz,-92.599158
h_c_n,HF,2z,-92.883246
h_c_n,CCSD ,2z,-93.176426
h_c_n,CCSDT,2z,-93.188281
h_c_n,HF,2dz,-92.883246
h_c_n,CCSD ,2dz,-93.176426
h_c_n,CCSDT,2dz,-93.188281
h_c_n,HF,3z,-92.908055
h_c_n,CCSD ,3z,-93.257249
h_c_n,CCSDT,3z,-93.275116
h_c_n,HF,3dz,-92.908055
h_c_n,CCSD ,3dz,-93.257249
h_c_n,CCSDT,3dz,-93.275116
h_c_n,HF,4z,-92.914365
h_c_n,CCSD ,4z,-93.281910
h_c_n,CCSDT,4z,-93.301278
h_c_n,HF,4dz,-92.914365
h_c_n,CCSD ,4dz,-93.281910
h_c_n,CCSDT,4dz,-93.301278
h_c_n,HF,5z,-92.915671
h_c_n,CCSD ,5z,-93.289410
h_c_n,CCSDT,5z,-93.309316
h_c_n,HF,5dz,-92.915671
h_c_n,CCSD ,5dz,-93.289410
h_c_n,CCSDT,5dz,-93.309316
c_o,HF,2z,-112.748153
c_o,CCSD ,2z,-113.043969
c_o,CCSDT,2z,-113.054881
c_o,HF,2dz,-112.748153
c_o,CCSD ,2dz,-113.043969
c_o,CCSDT,2dz,-113.054881
c_o,HF,3z,-112.778967
c_o,CCSD ,3z,-113.138357
c_o,CCSDT,3z,-113.155567
c_o,HF,3dz,-112.778967
c_o,CCSD ,3dz,-113.138357
c_o,CCSDT,3dz,-113.155567
c_o,HF,4z,-112.787360
c_o,CCSD ,4z,-113.168992
c_o,CCSDT,4z,-113.187812
c_o,HF,4dz,-112.787360
c_o,CCSD ,4dz,-113.168992
c_o,CCSDT,4dz,-113.187812
c_o,HF,5z,-112.789118
c_o,CCSD ,5z,-113.178648
c_o,CCSDT,5z,-113.198075
c_o,HF,5dz,-112.789118
c_o,CCSD ,5dz,-113.178648
c_o,CCSDT,5dz,-113.198075
h_c_o,HF,2z,-113.253526
h_c_o,CCSD ,2z,-113.565310
h_c_o,CCSDT,2z,-113.576014
h_c_o,HF,2dz,-113.253526
h_c_o,CCSD ,2dz,-113.565310
h_c_o,CCSDT,2dz,-113.576014
h_c_o,HF,3z,-113.286703
h_c_o,CCSD ,3z,-113.666772
h_c_o,CCSDT,3z,-113.684096
h_c_o,HF,3dz,-113.286703
h_c_o,CCSD ,3dz,-113.666772
h_c_o,CCSDT,3dz,-113.684096
h_c_o,HF,4z,-113.295541
h_c_o,CCSD ,4z,-113.698796
h_c_o,CCSDT,4z,-113.717880
h_c_o,HF,4dz,-113.295541
h_c_o,CCSD ,4dz,-113.698796
h_c_o,CCSDT,4dz,-113.717880
h_c_o,HF,5z,-113.297659
h_c_o,CCSD ,5z,-113.709014
h_c_o,CCSDT,5z,-113.728757
h_c_o,HF,5dz,-113.297659
h_c_o,CCSD ,5dz,-113.709014
h_c_o,CCSDT,5dz,-113.728757
h2_c_o,HF,2z,-113.876372
h2_c_o,CCSD ,2z,-114.208403
h2_c_o,CCSDT,2z,-114.218245
h2_c_o,HF,2dz,-113.876372
h2_c_o,CCSD ,2dz,-114.208403
h2_c_o,CCSDT,2dz,-114.218245
h2_c_o,HF,3z,-113.911920
h2_c_o,CCSD ,3z,-114.317294
h2_c_o,CCSDT,3z,-114.333799
h2_c_o,HF,3dz,-113.911920
h2_c_o,CCSD ,3dz,-114.317294
h2_c_o,CCSDT,3dz,-114.333799
h2_c_o,HF,4z,-113.920929
h2_c_o,CCSD ,4z,-114.350700
h2_c_o,CCSDT,4z,-114.368991
h2_c_o,HF,4dz,-113.920929
h2_c_o,CCSD ,4dz,-114.350700
h2_c_o,CCSDT,4dz,-114.368991
h2_c_o,HF,5z,-113.923150
h2_c_o,CCSD ,5z,-114.361346
h2_c_o,CCSDT,5z,-114.380295
h2_c_o,HF,5dz,-113.923150
h2_c_o,CCSD ,5dz,-114.361346
h2_c_o,CCSDT,5dz,-114.380295
h3_c_o_h,HF,2z,-115.049321
h3_c_o_h,CCSD ,2z,-115.412176
h3_c_o_h,CCSDT,2z,-115.419860
h3_c_o_h,HF,2dz,-115.049321
h3_c_o_h,CCSD ,2dz,-115.412176
h3_c_o_h,CCSDT,2dz,-115.419860
h3_c_o_h,HF,3z,-115.089507
h3_c_o_h,CCSD ,3z,-115.536003
h3_c_o_h,CCSDT,3z,-115.550725
h3_c_o_h,HF,3dz,-115.089507
h3_c_o_h,CCSD ,3dz,-115.536003
h3_c_o_h,CCSDT,3dz,-115.550725
h3_c_o_h,HF,4z,-115.099036
h3_c_o_h,CCSD ,4z,-115.572283
h3_c_o_h,CCSDT,4z,-115.588922
h3_c_o_h,HF,4dz,-115.099036
h3_c_o_h,CCSD ,4dz,-115.572283
h3_c_o_h,CCSDT,4dz,-115.588922
h3_c_o_h,HF,5z,-115.101634
h3_c_o_h,CCSD ,5z,-115.583897
h3_c_o_h,CCSDT,5z,-115.601227
h3_c_o_h,HF,5dz,-115.101634
h3_c_o_h,CCSD ,5dz,-115.583897
h3_c_o_h,CCSDT,5dz,-115.601227
n2,HF,2z,-108.954142
n2,CCSD ,2z,-109.263383
n2,CCSDT,2z,-109.275240
n2,HF,2dz,-108.954142
n2,CCSD ,2dz,-109.263383
n2,CCSDT,2dz,-109.275240
n2,HF,3z,-108.983490
n2,CCSD ,3z,-109.355359
n2,CCSDT,3z,-109.373837
n2,HF,3dz,-108.983490
n2,CCSD ,3dz,-109.355359
n2,CCSDT,3dz,-109.373837
n2,HF,4z,-108.991104
n2,CCSD ,4z,-109.384211
n2,CCSDT,4z,-109.404372
n2,HF,4dz,-108.991104
n2,CCSD ,4dz,-109.384211
n2,CCSDT,4dz,-109.404372
n2,HF,5z,-108.992785
n2,CCSD ,5z,-109.393390
n2,CCSDT,5z,-109.414186
n2,HF,5dz,-108.992785
n2,CCSD ,5dz,-109.393390
n2,CCSDT,5dz,-109.414186
n2_h4,HF,2z,-111.186410
n2_h4,CCSD ,2z,-111.561056
n2_h4,CCSDT,2z,-111.569737
n2_h4,HF,2dz,-111.186410
n2_h4,CCSD ,2dz,-111.561056
n2_h4,CCSDT,2dz,-111.569737
n2_h4,HF,3z,-111.224463
n2_h4,CCSD ,3z,-111.682203
n2_h4,CCSDT,3z,-111.698547
n2_h4,HF,3dz,-111.224463
n2_h4,CCSD ,3dz,-111.682203
n2_h4,CCSDT,3dz,-111.698547
n2_h4,HF,4z,-111.233756
n2_h4,CCSD ,4z,-111.717505
n2_h4,CCSDT,4z,-111.735901
n2_h4,HF,4dz,-111.233756
n2_h4,CCSD ,4dz,-111.717505
n2_h4,CCSDT,4dz,-111.735901
n2_h4,HF,5z,-111.236357
n2_h4,CCSD ,5z,-111.728775
n2_h4,CCSDT,5z,-111.747915
n2_h4,HF,5dz,-111.236357
n2_h4,CCSD ,5dz,-111.728775
n2_h4,CCSDT,5dz,-111.747915
n_o,HF,2z,-129.253641
n_o,CCSD ,2z,-129.586465
n_o,CCSDT,2z,-129.598098
n_o,HF,2dz,-129.253641
n_o,CCSD ,2dz,-129.586465
n_o,CCSDT,2dz,-129.598098
n_o,HF,3z,-129.288989
n_o,CCSD ,3z,-129.697962
n_o,CCSDT,3z,-129.717012
n_o,HF,3dz,-129.288989
n_o,CCSD ,3dz,-129.697962
n_o,CCSDT,3dz,-129.717012
n_o,HF,4z,-129.298479
n_o,CCSD ,4z,-129.733540
n_o,CCSDT,4z,-129.754594
n_o,HF,4dz,-129.298479
n_o,CCSD ,4dz,-129.733540
n_o,CCSDT,4dz,-129.754594
n_o,HF,5z,-129.300783
n_o,CCSD ,5z,-129.745178
n_o,CCSDT,5z,-129.767007
n_o,HF,5dz,-129.300783
n_o,CCSD ,5dz,-129.745178
n_o,CCSDT,5dz,-129.767007
o2,HF,2z,-149.608084
o2,CCSD ,2z,-149.974818
o2,CCSDT,2z,-149.985610
o2,HF,2dz,-149.608084
o2,CCSD ,2dz,-149.974818
o2,CCSDT,2dz,-149.985610
o2,HF,3z,-149.652579
o2,CCSD ,3z,-150.109701
o2,CCSDT,3z,-150.128956
o2,HF,3dz,-149.652579
o2,CCSD ,3dz,-150.109701
o2,CCSDT,3dz,-150.128956
o2,HF,4z,-149.663993
o2,CCSD ,4z,-150.152197
o2,CCSDT,4z,-150.173839
o2,HF,4dz,-149.663993
o2,CCSD ,4dz,-150.152197
o2,CCSDT,4dz,-150.173839
o2,HF,5z,-149.666949
o2,CCSD ,5z,-150.166385
o2,CCSDT,5z,-150.188961
o2,HF,5dz,-149.666949
o2,CCSD ,5dz,-150.166385
o2,CCSDT,5dz,-150.188961
h2_o2,HF,2z,-150.784150
h2_o2,CCSD ,2z,-151.184558
h2_o2,CCSDT,2z,-151.193716
h2_o2,HF,2dz,-150.784150
h2_o2,CCSD ,2dz,-151.184558
h2_o2,CCSDT,2dz,-151.193716
h2_o2,HF,3z,-150.836087
h2_o2,CCSD ,3z,-151.340155
h2_o2,CCSDT,3z,-151.358583
h2_o2,HF,3dz,-150.836087
h2_o2,CCSD ,3dz,-151.340155
h2_o2,CCSDT,3dz,-151.358583
h2_o2,HF,4z,-150.848383
h2_o2,CCSD ,4z,-151.387152
h2_o2,CCSDT,4z,-151.408218
h2_o2,HF,4dz,-150.848383
h2_o2,CCSD ,4dz,-151.387152
h2_o2,CCSDT,4dz,-151.408218
h2_o2,HF,5z,-150.851707
h2_o2,CCSD ,5z,-151.402922
h2_o2,CCSDT,5z,-151.425008
h2_o2,HF,5dz,-150.851707
h2_o2,CCSD ,5dz,-151.402922
h2_o2,CCSDT,5dz,-151.425008
f2,HF,2z,-198.685683
f2,CCSD ,2z,-199.088456
f2,CCSDT,2z,-199.097478
f2,HF,2dz,-198.685683
f2,CCSD ,2dz,-199.088456
f2,CCSDT,2dz,-199.097478
f2,HF,3z,-198.752061
f2,CCSD ,3z,-199.278119
f2,CCSDT,3z,-199.296103
f2,HF,3dz,-198.752061
f2,CCSD ,3dz,-199.278119
f2,CCSDT,3dz,-199.296103
f2,HF,4z,-198.768290
f2,CCSD ,4z,-199.338031
f2,CCSDT,4z,-199.358906
f2,HF,4dz,-198.768290
f2,CCSD ,4dz,-199.338031
f2,CCSDT,4dz,-199.358906
f2,HF,5z,-198.772756
f2,CCSD ,5z,-199.358934
f2,CCSDT,5z,-199.380986
f2,HF,5dz,-198.772756
f2,CCSD ,5dz,-199.358934
f2,CCSDT,5dz,-199.380986
c_o2,HF,2z,-187.651108
c_o2,CCSD ,2z,-188.129478
c_o2,CCSDT,2z,-188.147414
c_o2,HF,2dz,-187.651108
c_o2,CCSD ,2dz,-188.129478
c_o2,CCSDT,2dz,-188.147414
c_o2,HF,3z,-187.707256
c_o2,CCSD ,3z,-188.298669
c_o2,CCSDT,3z,-188.327061
c_o2,HF,3dz,-187.707256
c_o2,CCSD ,3dz,-188.298669
c_o2,CCSDT,3dz,-188.327061
c_o2,HF,4z,-187.721695
c_o2,CCSD ,4z,-188.353315
c_o2,CCSDT,4z,-188.384537
c_o2,HF,4dz,-187.721695
c_o2,CCSD ,4dz,-188.353315
c_o2,CCSDT,4dz,-188.384537
c_o2,HF,5z,-187.724942
c_o2,CCSD ,5z,-188.370789
c_o2,CCSDT,5z,-188.403074
c_o2,HF,5dz,-187.724942
c_o2,CCSD ,5dz,-188.370789
c_o2,CCSDT,5dz,-188.403074
na2,HF,2z,-323.704483
na2,CCSD ,2z,-323.730835
na2,CCSDT,2z,-323.730835
na2,HF,2dz,-323.704654
na2,CCSD ,2dz,-323.731044
na2,CCSDT,2dz,-323.731044
na2,HF,3z,-323.714956
na2,CCSD ,3z,-323.742187
na2,CCSDT,3z,-323.742187
na2,HF,3dz,-323.715137
na2,CCSD ,3dz,-323.742377
na2,CCSDT,3dz,-323.742377
na2,HF,4z,-323.716344
na2,CCSD ,4z,-323.743702
na2,CCSDT,4z,-323.743702
na2,HF,4dz,-323.716515
na2,CCSD ,4dz,-323.743879
na2,CCSDT,4dz,-323.743879
na2,HF,5z,-323.716910
na2,CCSD ,5z,-323.744315
na2,CCSDT,5z,-323.744315
na2,HF,5dz,-323.716955
na2,CCSD ,5dz,-323.744363
na2,CCSDT,5dz,-323.744363
si2,HF,2z,-577.756648
si2,CCSD ,2z,-577.919449
si2,CCSDT,2z,-577.926781
si2,HF,2dz,-577.759473
si2,CCSD ,2dz,-577.924074
si2,CCSDT,2dz,-577.931673
si2,HF,3z,-577.774195
si2,CCSD ,3z,-577.966491
si2,CCSDT,3z,-577.977898
si2,HF,3dz,-577.775621
si2,CCSD ,3dz,-577.968182
si2,CCSDT,3dz,-577.979649
si2,HF,4z,-577.779112
si2,CCSD ,4z,-577.979646
si2,CCSDT,4z,-577.992241
si2,HF,4dz,-577.779890
si2,CCSD ,4dz,-577.980687
si2,CCSDT,4dz,-577.993324
si2,HF,5z,-577.780511
si2,CCSD ,5z,-577.984053
si2,CCSDT,5z,-577.997066
si2,HF,5dz,-577.780719
si2,CCSD ,5dz,-577.984463
si2,CCSDT,5dz,-577.997505
p2,HF,2z,-681.465782
p2,CCSD ,2z,-681.709917
p2,CCSDT,2z,-681.723991
p2,HF,2dz,-681.471988
p2,CCSD ,2dz,-681.718647
p2,CCSDT,2dz,-681.733283
p2,HF,3z,-681.489692
p2,CCSD ,3z,-681.785402
p2,CCSDT,3z,-681.807007
p2,HF,3dz,-681.492889
p2,CCSD ,3dz,-681.788961
p2,CCSDT,3dz,-681.810736
p2,HF,4z,-681.497071
p2,CCSD ,4z,-681.808346
p2,CCSDT,4z,-681.832014
p2,HF,4dz,-681.498777
p2,CCSD ,4dz,-681.810549
p2,CCSDT,4dz,-681.834326
p2,HF,5z,-681.499400
p2,CCSD ,5z,-681.816612
p2,CCSDT,5z,-681.841062
p2,HF,5dz,-681.499759
p2,CCSD ,5dz,-681.817359
p2,CCSDT,5dz,-681.841882
s2,HF,2z,-795.049806
s2,CCSD ,2z,-795.319724
s2,CCSDT,2z,-795.330005
s2,HF,2dz,-795.056538
s2,CCSD ,2dz,-795.332218
s2,CCSDT,2dz,-795.343461
s2,HF,3z,-795.081968
s2,CCSD ,3z,-795.434870
s2,CCSDT,3z,-795.454956
s2,HF,3dz,-795.085530
s2,CCSD ,3dz,-795.440029
s2,CCSDT,3dz,-795.460572
s2,HF,4z,-795.090216
s2,CCSD ,4z,-795.467996
s2,CCSDT,4z,-795.491294
s2,HF,4dz,-795.092321
s2,CCSD ,4dz,-795.471303
s2,CCSDT,4dz,-795.494871
s2,HF,5z,-795.093145
s2,CCSD ,5z,-795.479892
s2,CCSDT,5z,-795.504339
s2,HF,5dz,-795.093529
s2,CCSD ,5dz,-795.481012
s2,CCSDT,5dz,-795.505603
cl2,HF,2z,-918.960824
cl2,CCSD ,2z,-919.256609
cl2,CCSDT,2z,-919.262855
cl2,HF,2dz,-918.964702
cl2,CCSD ,2dz,-919.269461
cl2,CCSDT,2dz,-919.276689
cl2,HF,3z,-918.998769
cl2,CCSD ,3z,-919.409008
cl2,CCSDT,3z,-919.426292
cl2,HF,3dz,-919.001082
cl2,CCSD ,3dz,-919.413939
cl2,CCSDT,3dz,-919.431848
cl2,HF,4z,-919.007380
cl2,CCSD ,4z,-919.454365
cl2,CCSDT,4z,-919.475624
cl2,HF,4dz,-919.008837
cl2,CCSD ,4dz,-919.457760
cl2,CCSDT,4dz,-919.479383
cl2,HF,5z,-919.010014
cl2,CCSD ,5z,-919.469760
cl2,CCSDT,5z,-919.492443
cl2,HF,5dz,-919.010285
cl2,CCSD ,5dz,-919.471139
cl2,CCSDT,5dz,-919.494008
na_cl,HF,2z,-621.433618
na_cl,CCSD ,2z,-621.586419
na_cl,CCSDT,2z,-621.588578
na_cl,HF,2dz,-621.435429
na_cl,CCSD ,2dz,-621.592873
na_cl,CCSDT,2dz,-621.595532
na_cl,HF,3z,-621.453539
na_cl,CCSD ,3z,-621.670306
na_cl,CCSDT,3z,-621.678411
na_cl,HF,3dz,-621.454716
na_cl,CCSD ,3dz,-621.672857
na_cl,CCSDT,3dz,-621.681265
na_cl,HF,4z,-621.458496
na_cl,CCSD ,4z,-621.696179
na_cl,CCSDT,4z,-621.706483
na_cl,HF,4dz,-621.459332
na_cl,CCSD ,4dz,-621.698017
na_cl,CCSDT,4dz,-621.708482
na_cl,HF,5z,-621.460085
na_cl,CCSD ,5z,-621.704897
na_cl,CCSDT,5z,-621.715968
na_cl,HF,5dz,-621.460332
na_cl,CCSD ,5dz,-621.705687
na_cl,CCSDT,5dz,-621.716840
si_o,HF,2z,-363.789910
si_o,CCSD ,2z,-364.068641
si_o,CCSDT,2z,-364.080222
si_o,HF,2dz,-363.800593
si_o,CCSD ,2dz,-364.079648
si_o,CCSDT,2dz,-364.091104
si_o,HF,3z,-363.838901
si_o,CCSD ,3z,-364.177027
si_o,CCSDT,3z,-364.194717
si_o,HF,3dz,-363.843215
si_o,CCSD ,3dz,-364.181297
si_o,CCSDT,3dz,-364.198883
si_o,HF,4z,-363.850531
si_o,CCSD ,4z,-364.209547
si_o,CCSDT,4z,-364.229008
si_o,HF,4dz,-363.852443
si_o,CCSD ,4dz,-364.211535
si_o,CCSDT,4dz,-364.230949
si_o,HF,5z,-363.854357
si_o,CCSD ,5z,-364.221344
si_o,CCSDT,5z,-364.241432
si_o,HF,5dz,-363.854744
si_o,CCSD ,5dz,-364.221834
si_o,CCSDT,5dz,-364.241924
c_s,HF,2z,-435.329660
c_s,CCSD ,2z,-435.590114
c_s,CCSDT,2z,-435.604355
c_s,HF,2dz,-435.334280
c_s,CCSD ,2dz,-435.597132
c_s,CCSDT,2dz,-435.611851
c_s,HF,3z,-435.352639
c_s,CCSD ,3z,-435.671405
c_s,CCSDT,3z,-435.692579
c_s,HF,3dz,-435.355003
c_s,CCSD ,3dz,-435.674235
c_s,CCSDT,3dz,-435.695599
c_s,HF,4z,-435.359462
c_s,CCSD ,4z,-435.696538
c_s,CCSDT,4z,-435.719719
c_s,HF,4dz,-435.360793
c_s,CCSD ,4dz,-435.698296
c_s,CCSDT,4dz,-435.721579
c_s,HF,5z,-435.361633
c_s,CCSD ,5z,-435.705296
c_s,CCSDT,5z,-435.729232
c_s,HF,5dz,-435.361878
c_s,CCSD ,5dz,-435.705843
c_s,CCSDT,5dz,-435.729833
s_o,HF,2z,-472.333217
s_o,CCSD ,2z,-472.650851
s_o,CCSDT,2z,-472.661356
s_o,HF,2dz,-472.342215
s_o,CCSD ,2dz,-472.662430
s_o,CCSDT,2dz,-472.673365
s_o,HF,3z,-472.386195
s_o,CCSD ,3z,-472.789963
s_o,CCSDT,3z,-472.809534
s_o,HF,3dz,-472.390959
s_o,CCSD ,3dz,-472.795275
s_o,CCSDT,3dz,-472.815030
s_o,HF,4z,-472.398965
s_o,CCSD ,4z,-472.830186
s_o,CCSDT,4z,-472.852584
s_o,HF,4dz,-472.401627
s_o,CCSD ,4dz,-472.833310
s_o,CCSDT,4dz,-472.855816
s_o,HF,5z,-472.403702
s_o,CCSD ,5z,-472.845100
s_o,CCSDT,5z,-472.868531
s_o,HF,5dz,-472.404295
s_o,CCSD ,5dz,-472.845989
s_o,CCSDT,5dz,-472.869480
cl_o,HF,2z,-534.249543
cl_o,CCSD ,2z,-534.564778
cl_o,CCSDT,2z,-534.572339
cl_o,HF,2dz,-534.253987
cl_o,CCSD ,2dz,-534.574084
cl_o,CCSDT,2dz,-534.582223
cl_o,HF,3z,-534.295904
cl_o,CCSD ,3z,-534.716785
cl_o,CCSDT,3z,-534.733921
cl_o,HF,3dz,-534.298293
cl_o,CCSD ,3dz,-534.720840
cl_o,CCSDT,3dz,-534.738345
cl_o,HF,4z,-534.306914
cl_o,CCSD ,4z,-534.762301
cl_o,CCSDT,4z,-534.782697
cl_o,HF,4dz,-534.308383
cl_o,CCSD ,4dz,-534.764945
cl_o,CCSDT,4dz,-534.785561
cl_o,HF,5z,-534.310480
cl_o,CCSD ,5z,-534.778413
cl_o,CCSDT,5z,-534.800062
cl_o,HF,5dz,-534.310774
cl_o,CCSD ,5dz,-534.779320
cl_o,CCSDT,5dz,-534.801071
cl_f,HF,2z,-558.844257
cl_f,CCSD ,2z,-559.186546
cl_f,CCSDT,2z,-559.193120
cl_f,HF,2dz,-558.847395
cl_f,CCSD ,2dz,-559.194189
cl_f,CCSDT,2dz,-559.201238
cl_f,HF,3z,-558.900954
cl_f,CCSD ,3z,-559.363305
cl_f,CCSDT,3z,-559.379682
cl_f,HF,3dz,-558.902688
cl_f,CCSD ,3dz,-559.366355
cl_f,CCSDT,3dz,-559.383038
cl_f,HF,4z,-558.915120
cl_f,CCSD ,4z,-559.418083
